5.20,-7.37,13.85,559,-150,1834,0
4.77,-7.00,13.69,559,-206,1792,0
4.35,-6.63,13.62,565,-266,1770,0
3.97,-6.29,13.60,567,-315,1736,0
3.63,-5.99,13.59,576,-340,1712,0
3.38,-5.74,13.51,587,-327,1697,0
3.19,-5.56,13.23,594,-315,1689,0
3.09,-5.46,12.79,580,-321,1670,0
3.04,-5.41,12.42,562,-371,1688,0
3.06,-5.37,12.33,542,-428,1716,0
3.09,-5.37,12.59,510,-426,1753,0
3.11,-5.40,12.97,483,-321,1800,0
3.16,-5.40,13.19,457,-199,1838,0
3.22,-5.40,13.07,444,-109,1855,0
3.26,-5.42,12.74,430,-104,1880,0
3.30,-5.42,12.41,416,-147,1899,0
3.35,-5.42,12.28,396,-182,1906,0
3.35,-5.38,12.41,374,-190,1907,0
3.37,-5.32,12.63,369,-159,1922,0
3.37,-5.27,12.83,363,-85,1904,0
3.37,-5.21,12.85,363,-50,1886,0
3.36,-5.14,12.74,369,-32,1880,0
3.34,-5.05,12.59,377,-49,1874,0
3.31,-4.96,12.46,392,-70,1878,0
3.28,-4.87,12.37,385,-83,1890,0
3.28,-4.81,12.31,389,-89,1880,0
3.28,-4.74,12.24,389,-89,1876,0
3.30,-4.65,12.18,395,-77,1864,0
3.29,-4.54,12.16,396,-71,1857,0
3.29,-4.43,12.16,386,-49,1848,0
3.26,-4.30,12.23,370,-53,1843,0
3.19,-4.17,12.36,367,-33,1843,0
3.10,-4.01,12.47,372,-10,1828,0
2.99,-3.90,12.54,369,-11,1810,0
2.85,-3.81,12.56,362,-12,1791,0
2.72,-3.71,12.54,351,-24,1786,0
2.58,-3.62,12.52,349,-50,1784,0
2.45,-3.55,12.55,355,-93,1763,0
2.29,-3.48,12.64,367,-133,1731,0
2.14,-3.43,12.82,384,-134,1723,0
2.01,-3.43,12.99,396,-125,1734,0
1.90,-3.45,13.15,391,-116,1759,0
1.82,-3.49,13.21,380,-90,1771,0
1.80,-3.51,13.19,358,-87,1770,0
1.80,-3.53,13.13,345,-101,1781,0
1.80,-3.57,13.10,327,-99,1798,0
1.82,-3.62,13.10,301,-99,1810,2
1.87,-3.66,13.10,282,-103,1801,2
1.91,-3.73,13.12,261,-102,1792,2
1.98,-3.80,13.15,246,-97,1793,2
2.05,-3.85,13.17,243,-100,1782,2
2.16,-3.92,13.16,245,-111,1776,2
2.30,-3.99,13.18,246,-114,1772,2
2.45,-4.08,13.20,254,-121,1760,2
2.65,-4.20,13.20,255,-137,1754,2
2.88,-4.32,13.24,279,-147,1745,2
3.17,-4.48,13.28,291,-155,1733,2
3.48,-4.65,13.32,310,-164,1697,2
3.89,-4.84,13.36,332,-168,1669,2
4.31,-5.10,13.41,357,-156,1658,2
4.79,-5.44,13.42,366,-150,1646,2
5.33,-5.83,13.41,374,-156,1616,2
5.92,-6.30,13.44,360,-170,1572,2
6.58,-6.85,13.53,364,-186,1518,2
7.37,-7.45,13.70,394,-178,1491,2
8.31,-8.17,13.86,443,-163,1514,2
9.39,-8.98,13.91,482,-142,1566,2
10.66,-9.91,13.83,495,-123,1603,2
12.11,-10.93,13.71,498,-133,1635,2
13.74,-12.05,13.82,499,-184,1682,2
15.57,-13.17,14.40,498,-268,1744,2
17.58,-14.37,15.70,472,-248,1852,2
19.83,-15.60,17.58,445,-109,1988,2
22.22,-16.90,19.48,407,213,2143,2
24.73,-18.33,20.88,354,558,2236,2
27.28,-19.83,21.84,314,822,2412,2
29.90,-21.39,22.93,238,1080,2724,2
32.45,-22.95,24.36,149,1413,3125,2
34.77,-24.38,26.02,5,1955,3457,2
36.59,-25.59,27.67,-161,2750,3802,2
37.56,-26.41,29.03,-324,3604,4201,2
37.53,-26.65,30.07,-487,4185,4437,2
36.37,-26.37,31.04,-635,4460,4495,2
34.22,-25.54,32.19,-775,4572,4382,2
31.10,-24.10,33.72,-902,4644,4326,2
26.96,-21.90,35.79,-1016,5086,4222,2
21.61,-18.96,38.60,-1248,6217,4202,2
14.51,-15.13,42.32,-1691,7868,4633,2
5.12,-10.50,46.43,-2473,9284,4637,2
-6.21,-5.52,48.21,-3641,10074,4356,2
-19.44,0.50,46.65,-4708,10042,4237,2
-34.02,7.47,42.99,-5407,9632,4077,2
-49.30,14.61,38.29,-6079,9099,3692,2
-65.25,21.70,33.30,-6808,8960,3132,2
-82.10,28.74,27.79,-7555,9070,2516,2
-99.79,35.85,21.04,-8023,10273,2331,2
-118.07,42.29,10.96,-8986,11908,1879,2
-138.07,47.46,-3.31,-11934,14029,2232,2
-162.56,53.58,-20.72,-14639,15746,3598,2
-192.38,59.62,-38.90,-16435,15553,4401,2
-226.17,63.42,-58.55,-17565,11680,2912,2
-263.30,63.65,-78.56,-18184,5762,-231,2
-299.35,59.67,-96.32,-18398,1684,-3663,2
-332.13,52.54,-112.86,-18330,-2525,-5899,2
-361.03,43.73,-127.92,-18096,-5338,-6528,2
-386.79,35.16,-140.82,-17811,-7018,-6570,2
-408.31,27.19,-151.02,-16875,-8027,-6222,2
-425.03,20.40,-158.73,-15384,-8630,-5550,2
-437.43,15.25,-164.76,-13374,-8988,-4898,2
-445.81,11.86,-169.21,-10968,-9121,-4464,2
-450.23,10.40,-172.39,-8606,-8491,-4076,2
-451.64,10.63,-174.94,-6380,-7309,-3500,2
-450.74,12.08,-177.04,-4453,-5753,-2931,2
-448.04,14.02,-178.43,-2996,-4054,-2265,2
-444.19,15.88,-178.87,-1833,-2524,-1501,2
-439.77,17.69,-178.48,-637,-991,-458,2
-435.50,19.24,-177.96,284,380,572,2
-431.93,20.22,-177.64,924,1068,1493,2
-428.78,20.78,-177.19,1358,1238,2209,2
-425.84,21.04,-176.46,1537,1098,2609,2
-423.01,21.05,-175.45,1563,930,2768,2
-420.30,20.91,-174.46,1427,765,2722,2
-417.70,20.75,-173.54,1320,531,2629,2
-415.06,20.64,-172.64,1160,339,2466,0
-412.46,20.56,-171.74,1040,143,2312,0
-409.91,20.48,-170.78,912,21,2165,0
-407.47,20.45,-169.79,763,29,2038,0
-405.16,20.38,-168.85,594,93,1902,0
-402.90,20.25,-167.95,429,161,1773,0
-400.69,20.04,-167.06,269,160,1709,0
-398.43,19.73,-166.14,48,85,1628,0
-396.05,19.28,-165.09,-193,-29,1492,0
-393.38,18.71,-163.72,-475,-217,1243,0
-390.15,18.02,-161.95,-771,-500,976,0
-386.28,17.34,-159.77,-1077,-711,738,0
-381.72,16.76,-157.31,-1361,-842,473,0
-376.61,16.39,-154.72,-1507,-862,278,0
-370.86,16.21,-152.32,-1497,-865,179,0
-364.48,16.13,-150.26,-1428,-952,176,0
-357.51,16.17,-148.29,-1346,-1042,236,0
-349.83,16.33,-146.02,-1215,-1095,374,0
-341.39,16.70,-143.21,-1038,-1075,537,0
-332.20,17.24,-139.90,-884,-996,701,0
-322.39,17.99,-136.09,-811,-847,845,0
-312.17,18.85,-131.91,-825,-649,945,0
-301.95,19.82,-127.62,-814,-487,1043,0
-291.91,20.93,-123.33,-705,-296,1269,0
-282.08,22.14,-119.22,-574,-144,1488,0
-272.35,23.38,-115.13,-451,-55,1645,0
-262.73,24.52,-110.72,-398,-1,1696,0
-253.39,25.61,-105.78,-378,76,1697,0
-244.31,26.65,-100.41,-303,158,1705,0
-235.44,27.68,-95.02,-85,259,1776,0
-226.55,28.64,-89.97,139,401,1874,0
-217.51,29.32,-85.57,280,572,1921,0
-208.42,29.71,-81.73,358,633,1945,0
-199.49,29.92,-77.96,538,554,2000,0
-190.83,30.03,-73.77,792,495,2051,0
-182.32,29.89,-69.17,937,542,2119,0
-173.94,29.30,-64.57,905,628,2163,0
-165.76,28.35,-59.97,730,735,2214,0
-157.96,27.27,-55.33,630,927,2303,0
-150.44,26.19,-50.80,675,1191,2438,0
-143.11,25.02,-46.68,755,1357,2621,0
-136.00,23.68,-42.90,772,1484,2836,0
-129.08,22.22,-39.46,699,1720,2986,0
-122.36,20.74,-36.54,607,1900,3000,0
-115.86,19.32,-34.07,584,1814,2749,0
-109.71,18.01,-31.85,653,1606,2332,0
-103.90,16.71,-29.62,733,1410,2076,0
-98.47,15.42,-27.28,759,1337,2072,0
-93.42,14.13,-24.87,739,1377,2269,0
-88.66,12.86,-22.68,702,1436,2493,0
-84.06,11.78,-20.98,761,1386,2613,0
-79.51,10.81,-19.73,879,1246,2599,0
-74.98,9.92,-18.77,956,1071,2476,0
-70.54,8.99,-17.85,1021,866,2307,0
-66.20,8.04,-16.73,1049,681,2217,0
-62.03,6.94,-15.25,996,571,2217,0
-57.99,5.76,-13.63,931,549,2219,0
-54.10,4.50,-12.02,895,519,2186,0
-50.34,3.21,-10.44,865,534,2090,0
-46.68,1.87,-9.09,824,627,1979,0
-43.13,0.51,-8.05,776,691,1945,0
-39.72,-0.78,-7.25,713,696,1974,0
-36.45,-2.07,-6.50,637,624,2032,0
-33.38,-3.28,-5.63,578,556,2068,0
-30.49,-4.42,-4.52,537,533,2083,0
-27.80,-5.47,-3.24,529,515,2034,0
-25.26,-6.51,-1.99,553,530,1977,0
-22.87,-7.52,-0.91,560,619,1950,0
-20.59,-8.49,-0.22,510,686,1978,0
-18.45,-9.32,0.17,503,684,2023,0
-16.46,-10.08,0.46,513,570,2037,0
-14.64,-10.72,0.99,501,423,2020,0
-13.03,-11.25,1.99,494,326,2024,0
-11.59,-11.72,3.28,484,349,2075,0
-10.38,-12.16,4.42,445,498,2148,0
-9.41,-12.55,5.12,417,579,2220,0
-8.60,-12.84,5.41,426,562,2277,0
-7.98,-13.06,5.48,444,468,2297,0
-7.49,-13.16,5.53,473,330,2290,0
-7.13,-13.16,5.71,497,199,2270,0
-6.83,-13.09,6.01,508,118,2265,0
-6.62,-12.93,6.40,513,43,2263,0
-6.48,-12.68,6.91,537,-17,2264,0
-6.37,-12.37,7.45,560,-46,2257,0
-6.32,-12.05,7.95,578,-34,2246,0
-6.29,-11.72,8.28,593,-42,2235,0
-6.32,-11.36,8.45,605,-53,2207,0
-6.32,-11.03,8.53,609,-70,2160,0
-6.33,-10.65,8.56,619,-113,2105,0
-6.35,-10.28,8.65,628,-146,2043,0
-6.36,-9.86,8.79,631,-174,1988,0
-6.38,-9.46,9.05,625,-194,1938,0
-6.40,-9.08,9.37,631,-170,1897,0
-6.41,-8.72,9.68,633,-145,1861,0
-6.41,-8.39,9.89,626,-117,1835,0
-6.41,-8.10,9.97,622,-109,1798,0
-6.44,-7.83,9.95,621,-118,1755,0
-6.45,-7.59,9.92,625,-127,1734,0
-6.48,-7.37,9.87,630,-156,1719,0
-6.51,-7.18,9.83,613,-173,1714,0
-6.53,-7.00,9.87,591,-181,1718,0
-6.55,-6.84,10.08,577,-220,1705,0
-6.62,-6.68,10.48,560,-208,1701,0
-6.68,-6.54,10.92,536,-142,1691,0
-6.76,-6.37,11.22,521,-87,1699,0
-6.87,-6.24,11.33,529,-41,1719,0
-6.99,-6.10,11.24,538,-48,1729,0
-7.13,-6.01,11.09,526,-74,1719,0
-7.26,-5.95,10.96,517,-102,1720,0
-7.40,-5.90,10.92,527,-132,1741,0
-7.51,-5.85,10.89,519,-130,1769,0
-7.60,-5.85,10.87,515,-127,1808,0
-7.71,-5.83,10.81,499,-130,1837,0
-7.78,-5.80,10.74,499,-124,1840,0
-7.87,-5.80,10.61,492,-119,1849,0
-7.94,-5.78,10.53,478,-131,1860,0
-8.00,-5.78,10.44,466,-137,1876,0
-8.07,-5.76,10.42,445,-139,1890,0
-8.14,-5.76,10.44,424,-140,1904,0
-8.22,-5.75,10.46,401,-123,1901,0
-8.29,-5.75,10.47,389,-105,1913,0
-8.38,-5.73,10.40,382,-93,1913,0
-8.47,-5.71,10.27,377,-89,1902,0
-8.58,-5.66,10.14,361,-98,1907,0
-8.69,-5.64,10.07,343,-115,1903,0
-8.80,-5.62,10.08,324,-121,1885,0
-8.92,-5.55,10.10,318,-124,1842,0
-9.05,-5.48,10.05,325,-135,1822,0
-9.16,-5.37,9.99,322,-169,1845,0
-9.30,-5.25,10.03,305,-196,1869,0
-9.39,-5.11,10.20,296,-201,1871,0
-9.45,-4.95,10.49,296,-196,1840,0
-9.49,-4.83,10.79,310,-158,1787,0
-9.54,-4.71,11.03,333,-96,1739,0
-9.58,-4.69,11.16,340,-48,1722,0
-9.60,-4.73,11.12,338,-54,1715,0
-9.62,-4.80,11.06,330,-108,1702,0
-9.64,-4.86,11.06,326,-158,1674,0
-9.62,-4.90,11.15,347,-184,1657,0
-9.53,-4.97,11.28,382,-177,1660,0
-9.41,-5.08,11.41,417,-182,1673,0
-9.21,-5.26,11.50,444,-182,1687,0
-8.89,-5.46,11.55,490,-191,1686,0
-8.47,-5.74,11.57,551,-208,1678,0
-7.84,-6.11,11.54,598,-214,1663,0
-7.01,-6.60,11.54,668,-221,1657,0
-5.92,-7.23,11.55,748,-225,1645,0
-4.48,-8.04,11.71,856,-220,1718,0
-2.59,-9.08,12.14,883,-205,1828,0
-0.17,-10.32,13.13,882,-132,1861,0
2.74,-11.69,14.67,889,-79,1843,0
6.16,-13.28,16.78,830,126,1885,2
9.92,-15.16,19.43,607,441,2004,2
13.73,-17.15,22.71,335,793,2168,2
17.18,-18.97,26.62,117,1210,2423,2
19.87,-20.43,31.07,19,1784,2647,2
21.48,-21.52,35.47,-81,2504,2860,2
21.87,-22.05,39.38,-160,3079,2967,2
21.01,-22.02,42.62,-244,3333,3180,2
19.13,-21.49,45.28,-347,3528,3464,2
16.56,-20.51,47.37,-478,3587,3728,2
13.56,-19.05,49.14,-514,3848,3947,2
10.39,-17.36,50.56,-534,4863,4523,2
7.20,-15.97,51.27,-981,6759,5496,2
3.27,-14.53,51.37,-1634,9465,6595,2
-2.32,-12.14,50.09,-2466,10709,7295,2
-10.25,-8.50,48.45,-3503,11077,7709,2
-22.54,-2.52,49.25,-4892,11964,7510,2
-39.05,5.63,50.91,-6550,12707,6671,2
-58.41,14.39,50.06,-8914,13259,5332,2
-79.49,22.83,44.12,-12128,13844,4003,2
-102.48,32.37,33.53,-14516,14513,2782,2
-127.48,43.09,19.71,-16227,14929,1197,2
-154.76,53.40,2.29,-17456,14567,63,2
-184.39,60.86,-18.42,-18268,13156,-403,2
-216.17,65.50,-41.20,-18775,9857,-1404,2
-250.97,67.20,-64.62,-19041,4339,-3246,2
-287.60,65.02,-87.46,-19070,97,-5045,2
-323.45,58.83,-107.88,-18882,-1116,-5928,2
-356.56,50.27,-125.98,-18560,-1135,-5788,2
-386.95,40.92,-140.87,-18178,-2831,-6490,2
-490.09,-0.50,-196.16,-10276,-8351,-8090,2
-495.43,-3.90,-200.07,-8622,-8374,-6939,2
-493.29,-6.01,-201.15,-4727,-5261,-4041,2
-488.45,-5.75,-199.74,-2958,-3384,-2545,2
-483.22,-4.88,-198.71,-1518,-1777,-1124,2
-478.55,-3.63,-198.79,-598,-880,324,2
-474.45,-2.53,-199.28,-162,-638,1747,2
-469.97,-1.54,-198.86,130,-465,2898,0
-465.00,-0.58,-197.65,255,-232,3572,0
-459.89,0.20,-195.96,247,-72,3827,0
-454.50,0.83,-193.72,196,21,3772,0
-449.16,1.47,-191.38,131,189,3408,0
-444.29,2.15,-189.44,182,305,2903,0
-439.79,2.89,-188.00,188,301,2426,0
-435.49,3.57,-186.82,34,263,2048,0
-431.15,4.20,-185.61,-112,262,1793,0
-426.75,4.78,-184.21,-222,277,1757,0
-422.22,5.34,-182.50,-282,287,1881,0
-417.52,5.92,-180.37,-274,239,2004,0
-412.59,6.74,-177.80,-157,241,2046,0
-407.65,7.76,-175.20,11,330,2022,0
-402.95,8.95,-172.96,145,248,2052,0
-398.55,10.29,-171.09,254,141,2087,0
-394.44,11.80,-169.51,399,-4,2054,0
-390.34,13.50,-167.94,563,-173,1922,0
-386.09,15.30,-166.11,738,-317,1798,0
-381.59,17.27,-163.89,917,-416,1748,0
-376.81,19.38,-161.32,1057,-409,1768,0
-371.92,21.60,-158.63,1174,-335,1796,0
-366.87,23.91,-155.97,1250,-372,1759,0
-361.81,26.20,-153.22,1295,-448,1718,0
-356.57,28.43,-150.31,1256,-454,1678,0
-351.35,30.52,-147.32,1211,-423,1687,0
-346.09,32.47,-144.23,1114,-358,1715,0
-340.82,34.32,-141.24,1079,-217,1785,0
-335.58,36.03,-138.56,1014,-76,1886,0
-330.29,37.53,-136.31,818,30,1947,0
-325.01,38.78,-134.43,610,21,1951,0
-319.77,39.90,-132.70,482,-100,1901,0
-314.51,40.87,-130.84,430,-266,1827,0
-309.12,41.71,-128.69,338,-383,1735,0
-303.57,42.39,-126.26,165,-415,1612,0
-297.96,43.01,-123.67,53,-367,1503,0
-292.26,43.69,-121.18,57,-280,1422,0
-286.48,44.33,-118.94,94,-221,1350,0
-280.54,44.94,-116.81,95,-167,1264,0
-274.44,45.44,-114.64,11,-153,1155,0
-268.34,45.90,-112.23,-79,-182,1015,0
-262.28,46.33,-109.47,-55,-218,887,0
-256.28,46.74,-106.20,27,-252,800,0
-250.43,47.06,-102.31,82,-268,762,0
-244.65,47.31,-98.07,86,-177,754,0
-238.85,47.48,-93.95,54,-56,786,0
-233.14,47.64,-90.19,112,-33,859,0
-227.40,47.73,-86.61,198,-37,941,0
-221.68,47.74,-82.98,292,-71,1051,0
-215.99,47.68,-79.07,382,-124,1171,0
-210.38,47.61,-74.92,491,-178,1250,0
-204.73,47.46,-70.74,587,-201,1271,0
-199.06,47.20,-66.79,629,-158,1293,0
-193.39,46.75,-63.15,632,-124,1375,0
-187.78,46.20,-59.67,656,-111,1504,0
-182.17,45.67,-56.34,770,-96,1596,0
-176.42,45.07,-53.17,900,-99,1630,0
-170.64,44.31,-49.92,954,-95,1671,0
-165.01,43.36,-46.33,896,-58,1733,0
-159.63,42.25,-42.46,801,63,1853,0
-154.47,41.05,-38.62,738,227,2045,0
-149.48,39.77,-35.06,739,452,2236,0
-144.52,38.49,-32.04,807,672,2401,0
-139.53,37.25,-29.75,930,788,2522,0
-134.51,35.99,-27.99,1058,735,2546,0
-129.64,34.69,-26.19,1131,605,2496,0
-124.93,33.41,-24.12,1160,506,2399,0
-120.45,32.08,-21.78,1134,368,2305,0
-116.26,30.76,-19.22,1083,392,2304,0
-112.21,29.45,-16.91,1014,707,2348,0
-108.24,28.16,-15.33,955,895,2379,0
-104.35,26.94,-14.31,908,949,2373,0
-100.59,25.73,-13.55,837,895,2321,0
-97.09,24.59,-12.73,793,754,2231,0
-93.92,23.57,-11.38,822,587,2169,0
-91.09,22.63,-9.33,846,459,2129,0
-88.44,21.72,-7.02,880,485,2122,0
-85.86,20.81,-5.12,892,650,2109,0
-83.29,19.92,-4.03,910,693,2064,0
-80.72,19.05,-3.56,950,628,1995,0
-78.21,18.21,-3.37,1000,506,1973,0
-75.78,17.35,-3.06,1014,339,2010,0
-73.41,16.49,-2.50,1019,194,2036,0
-71.12,15.67,-1.69,1024,56,2033,0
-68.85,14.82,-0.78,1021,41,1993,0
-66.50,14.00,-0.22,1025,63,1939,0
-64.06,13.13,-0.14,1027,83,1893,0
-61.57,12.25,-0.37,1046,32,1890,0
-59.04,11.32,-0.49,1039,-87,1891,0
-56.60,10.35,-0.10,984,-212,1939,0
-54.24,9.38,0.89,900,-286,1987,0
-51.93,8.44,2.33,829,-213,1996,0
-49.64,7.51,3.62,797,26,1975,0
-47.32,6.58,4.21,759,231,1928,0
-45.00,5.63,4.12,747,322,1901,0
-42.76,4.68,3.65,740,295,1905,0
-40.62,3.72,3.14,727,168,1926,0
-38.62,2.79,2.95,722,23,1950,0
-36.73,1.90,3.25,693,-86,1946,0
-34.98,1.06,4.07,655,-76,1945,0
-33.33,0.30,5.11,626,50,1953,0
-31.73,-0.40,5.93,624,215,1993,0
-30.16,-1.03,6.35,652,296,2031,0
-28.66,-1.64,6.52,663,297,2053,0
-27.27,-2.16,6.64,669,266,2074,0
-25.96,-2.63,6.89,670,203,2062,0
-24.71,-3.05,7.24,694,139,2072,0
-23.51,-3.43,7.73,697,115,2078,0
-22.38,-3.75,8.25,706,96,2068,0
-21.29,-4.04,8.65,722,97,2050,0
-20.25,-4.32,8.83,736,125,2031,0
-19.21,-4.55,8.67,750,110,1992,0
-18.18,-4.82,8.23,747,55,1967,0
-17.19,-5.08,7.83,732,-49,1965,0
-16.24,-5.34,7.79,692,-143,1978,0
-15.35,-5.56,8.18,656,-197,1989,0
-14.54,-5.75,8.94,630,-204,1994,0
-13.81,-5.90,9.88,628,-100,1963,0
-13.11,-6.05,10.56,626,32,1896,0
-12.51,-6.19,10.84,634,109,1845,0
-11.96,-6.29,10.90,635,141,1853,0
-11.49,-6.39,10.89,622,139,1881,0
-11.14,-6.46,11.02,593,134,1924,0
-10.89,-6.49,11.26,579,150,1933,0
-10.71,-6.46,11.50,573,179,1940,0
-10.60,-6.42,11.56,578,209,1937,0
-10.54,-6.36,11.49,588,171,1928,0
-10.54,-6.25,11.38,604,123,1934,0
-10.55,-6.12,11.33,614,83,1969,0
-10.57,-5.97,11.37,610,54,2008,0
-10.60,-5.81,11.45,611,28,2011,0
-10.64,-5.63,11.56,609,15,1990,0
-10.69,-5.45,11.62,608,2,1953,0
-10.77,-5.27,11.55,617,0,1941,0
-10.82,-5.12,11.37,607,-35,1927,0
-10.87,-5.00,11.15,574,-71,1888,0
-10.90,-4.87,10.97,542,-114,1851,0
-10.94,-4.76,10.99,525,-144,1838,0
-10.97,-4.64,11.14,495,-147,1859,0
-11.03,-4.57,11.36,470,-109,1883,0
-11.12,-4.48,11.40,462,-48,1893,0
-11.19,-4.39,11.18,462,-49,1880,0
-11.27,-4.32,10.80,455,-88,1860,0
-11.32,-4.21,10.51,445,-143,1841,0
-11.37,-4.09,10.35,440,-192,1826,0
-11.42,-3.93,10.37,439,-205,1807,0
-11.44,-3.80,10.46,444,-189,1789,0
-11.49,-3.66,10.52,453,-158,1768,0
-11.49,-3.57,10.54,467,-151,1754,0
-11.49,-3.53,10.54,481,-152,1764,0
-11.51,-3.50,10.58,484,-162,1785,0
-11.51,-3.50,10.71,470,-161,1778,0
-11.49,-3.54,10.87,446,-130,1758,0
-11.48,-3.54,10.95,429,-78,1740,0
-11.48,-3.54,10.93,427,-52,1736,0
-11.51,-3.54,10.84,436,-31,1742,0
-11.53,-3.54,10.73,445,-40,1753,0
-11.57,-3.56,10.69,442,-49,1763,0
-11.62,-3.61,10.72,441,-62,1760,0
-11.68,-3.64,10.83,433,-59,1763,0
-11.74,-3.68,11.09,417,-54,1763,0
-11.87,-3.68,11.51,397,-34,1789,0
-12.04,-3.68,11.98,381,20,1826,0
-12.25,-3.68,12.35,377,91,1852,0
-12.49,-3.65,12.53,400,131,1872,0
-12.69,-3.62,12.55,423,125,1869,0
-12.87,-3.61,12.58,448,101,1851,0
-12.97,-3.60,12.67,488,83,1822,0
-13.02,-3.64,12.82,550,61,1824,0
-12.90,-3.72,13.09,633,88,1823,0
-12.60,-3.92,13.47,737,180,1835,2
-12.10,-4.25,13.84,799,228,1887,2
-11.37,-4.72,14.42,830,271,1955,2
-10.50,-5.31,15.55,825,350,2078,2
-9.53,-5.93,17.53,815,566,2287,2
-8.59,-6.54,20.33,790,1079,2510,2
-7.84,-7.15,23.61,811,1850,2667,2
-7.44,-7.76,27.18,818,2658,2893,2
-7.53,-8.37,31.09,683,3317,3375,2
-8.20,-8.69,34.95,546,4070,3920,2
-9.73,-8.65,38.24,312,4705,4289,2
-12.07,-8.15,41.53,56,5193,4627,2
-15.53,-6.90,45.91,-183,5679,5089,2
-20.29,-4.91,51.19,-468,6503,5214,2
-26.67,-2.31,55.86,-943,8229,4987,2
-34.88,1.03,58.35,-1612,10010,4856,2
-44.83,5.31,58.74,-2190,11387,4887,2
-56.84,10.26,56.35,-2883,12367,5338,2
-71.57,15.14,51.46,-4730,13133,5416,2
-89.16,19.39,43.91,-8095,13812,4955,2
-110.21,24.20,33.11,-11696,14511,4187,2
-134.37,30.97,18.09,-14142,15326,3082,2
-160.88,38.53,-0.69,-15829,16051,2140,2
-189.75,45.99,-22.50,-17009,15089,1418,2
-222.19,52.39,-45.65,-17824,12041,495,2
-258.91,55.54,-66.93,-18298,8851,-1311,2
-297.00,53.67,-86.20,-18429,6774,-3590,2
-334.38,48.38,-105.96,-18332,3146,-6101,2
-370.32,39.81,-125.83,-18038,-339,-7965,2
-403.81,29.59,-144.02,-17634,-3577,-9271,2
-433.59,18.80,-159.14,-17181,-5684,-10178,2
-458.45,8.07,-170.58,-16657,-6982,-10329,2
-477.26,-1.42,-178.07,-15551,-7732,-9524,2
-490.57,-9.07,-182.94,-13930,-7801,-8077,2
-499.18,-14.61,-186.26,-12188,-7194,-6552,2
-504.11,-17.94,-189.04,-10103,-6527,-5053,2
-506.03,-19.50,-191.37,-7909,-5694,-3455,2
-505.56,-19.65,-193.16,-5758,-4605,-1907,2
-503.78,-19.00,-194.78,-3837,-3345,-523,2
-501.62,-17.86,-196.64,-2251,-2357,637,2
-499.30,-16.18,-198.84,-917,-1619,1409,2
-496.56,-14.17,-200.86,84,-1115,1916,2
-493.17,-12.18,-202.09,683,-723,2240,0
-489.24,-10.35,-202.58,936,-291,2341,0
-485.16,-8.84,-202.62,978,-63,2390,0
-480.95,-7.59,-202.27,853,-69,2462,0
-476.71,-6.57,-201.82,503,-46,2486,0
-472.67,-5.70,-201.49,157,5,2290,0
-468.57,-4.75,-201.11,25,24,2050,0
-463.89,-3.66,-200.37,-32,-36,1840,0
-458.59,-2.45,-199.04,32,-183,1806,0
-452.48,-1.14,-197.02,87,-343,1916,0
-445.87,0.23,-194.51,36,-377,2032,0
-439.06,1.70,-191.88,-83,-321,2015,0
-432.23,3.30,-189.25,-141,-281,1869,0
-425.31,5.01,-186.54,-101,-275,1724,0
-418.27,6.80,-183.81,-47,-260,1670,0
-411.38,8.58,-181.22,31,-262,1720,0
-404.48,10.38,-178.67,81,-331,1745,0
-397.34,12.23,-175.93,45,-348,1680,0
-389.88,14.16,-172.86,-61,-327,1503,0
-382.24,16.17,-169.51,-150,-378,1297,0
-374.43,18.16,-165.80,-228,-470,1160,0
-366.37,20.12,-161.60,-280,-534,1057,0
-358.18,22.11,-157.10,-261,-447,992,0
-349.82,24.13,-152.71,-301,-241,937,0
-341.45,26.07,-148.79,-350,-71,875,0
-332.95,27.92,-145.26,-366,-29,821,0
-324.38,29.58,-141.72,-289,-66,833,0
-315.59,31.03,-137.73,-224,-180,870,0
-306.67,32.23,-133.15,-248,-227,893,0
-297.58,33.16,-128.02,-397,-174,883,0
-288.56,33.83,-122.63,-589,16,837,0
-279.73,34.38,-117.48,-590,302,832,0
-270.99,34.86,-112.88,-399,418,850,0
-262.38,35.14,-108.52,-204,376,815,0
-253.88,35.18,-104.06,-50,317,782,0
-245.64,34.94,-99.07,27,260,882,0
-237.79,34.57,-93.53,132,251,1117,0
-230.08,34.14,-88.12,240,411,1375,0
-222.50,33.59,-83.29,394,474,1620,0
-215.06,32.98,-78.96,622,529,1811,0
-207.63,32.26,-75.15,848,599,1954,0
-200.25,31.32,-71.69,974,548,2113,0
-193.05,30.16,-68.24,980,448,2268,0
-186.11,28.91,-64.56,903,397,2381,0
-179.55,27.64,-60.53,816,415,2428,0
-173.33,26.43,-56.30,795,536,2440,0
-167.23,25.33,-52.36,850,694,2508,0
-161.18,24.22,-48.95,883,793,2625,0
-155.23,23.10,-45.92,867,785,2734,0
-149.44,21.99,-42.90,843,708,2770,0
-143.87,20.93,-39.68,824,662,2725,0
-138.45,19.87,-36.35,803,690,2623,0
-133.10,18.81,-33.20,787,770,2510,0
-127.87,17.75,-30.34,764,815,2441,0
-122.80,16.64,-27.67,730,839,2439,0
-117.92,15.51,-25.15,713,873,2472,0
-113.19,14.40,-22.75,701,892,2478,0
-108.63,13.28,-20.39,676,879,2440,0
-104.27,12.21,-18.08,675,870,2378,0
